1,http://www.boxofficemojo.com/movies/?id=catchingfire.htm,,
2,http://www.boxofficemojo.com/movies/?id=ironman3.htm,,
3,http://www.boxofficemojo.com/movies/?id=frozen2013.htm,,
4,http://www.boxofficemojo.com/movies/?id=despicableme2.htm,,
5,http://www.boxofficemojo.com/movies/?id=superman2012.htm,,
6,http://www.boxofficemojo.com/movies/?id=gravity.htm,,
7,http://www.boxofficemojo.com/movies/?id=monstersinc2.htm,,
8,http://www.boxofficemojo.com/movies/?id=hobbit2.htm,,
9,http://www.boxofficemojo.com/movies/?id=fast6.htm,,
10,http://www.boxofficemojo.com/movies/?id=oz.htm,,
11,http://www.boxofficemojo.com/movies/?id=startrek12.htm,,
12,http://www.boxofficemojo.com/movies/?id=thor2.htm,,
13,http://www.boxofficemojo.com/movies/?id=worldwarz.htm,,
14,http://www.boxofficemojo.com/movies/?id=croods.htm,,
15,http://www.boxofficemojo.com/movies/?id=bullockmccarthy.htm,,
16,http://www.boxofficemojo.com/movies/?id=werethemillers.htm,,
17,http://www.boxofficemojo.com/movies/?id=davido2013.htm,,
18,http://www.boxofficemojo.com/movies/?id=greatgatsby2012.htm,,
19,http://www.boxofficemojo.com/movies/?id=conjuring.htm,,
20,http://www.boxofficemojo.com/movies/?id=identitythief.htm,,
21,http://www.boxofficemojo.com/movies/?id=grownups2.htm,,
22,http://www.boxofficemojo.com/movies/?id=wolverine2.htm,,
23,http://www.boxofficemojo.com/movies/?id=anchorman2.htm,,
24,http://www.boxofficemojo.com/movies/?id=gijoe2.htm,,
25,http://www.boxofficemojo.com/movies/?id=cloudy2.htm,,
26,http://www.boxofficemojo.com/movies/?id=nowyouseeme.htm,,
27,http://www.boxofficemojo.com/movies/?id=wolfofwallstreet.htm,,
28,http://www.boxofficemojo.com/movies/?id=butler.htm,,
29,http://www.boxofficemojo.com/movies/?id=hangover3.htm,,
30,http://www.boxofficemojo.com/movies/?id=leafmen.htm,,
31,http://www.boxofficemojo.com/movies/?id=captainphillips.htm,,
32,http://www.boxofficemojo.com/movies/?id=badgrandpa.htm,,
33,http://www.boxofficemojo.com/movies/?id=pacificrim.htm,,
34,http://www.boxofficemojo.com/movies/?id=rogenhilluntitled.htm,,
35,http://www.boxofficemojo.com/movies/?id=olympushasfallen.htm,,
36,http://www.boxofficemojo.com/movies/?id=binladen.htm,,
37,http://www.boxofficemojo.com/movies/?id=42.htm,,
38,http://www.boxofficemojo.com/movies/?id=elysium.htm,,
39,http://www.boxofficemojo.com/movies/?id=planes.htm,,
40,http://www.boxofficemojo.com/movies/?id=loneranger.htm,,
41,http://www.boxofficemojo.com/movies/?id=oblivion.htm,,
42,http://www.boxofficemojo.com/movies/?id=insidious2.htm,,
43,http://www.boxofficemojo.com/movies/?id=savingmrbanks.htm,,
44,http://www.boxofficemojo.com/movies/?id=turbo.htm,,
45,http://www.boxofficemojo.com/movies/?id=2guns.htm,,
46,http://www.boxofficemojo.com/movies/?id=whitehousedown.htm,,
47,http://www.boxofficemojo.com/movies/?id=mama.htm,,
48,http://www.boxofficemojo.com/movies/?id=safehaven.htm,,
49,http://www.boxofficemojo.com/movies/?id=smurfs2.htm,,
50,http://www.boxofficemojo.com/movies/?id=bestman2.htm,,
51,http://www.boxofficemojo.com/movies/?id=percyjackson2.htm,,
52,http://www.boxofficemojo.com/movies/?id=diehard5.htm,,
53,http://www.boxofficemojo.com/movies/?id=warmbodies.htm,,
54,http://www.boxofficemojo.com/movies/?id=jackthegiantkiller.htm,,
55,http://www.boxofficemojo.com/movies/?id=purge.htm,,
56,http://www.boxofficemojo.com/movies/?id=lastvegas.htm,,
57,http://www.boxofficemojo.com/movies/?id=endersgame.htm,,
58,http://www.boxofficemojo.com/movies/?id=prisoners.htm,,
59,http://www.boxofficemojo.com/movies/?id=1000ae.htm,,
60,http://www.boxofficemojo.com/movies/?id=waltermitty.htm,,
61,http://www.boxofficemojo.com/movies/?id=escapefromplanetearth.htm,,
62,http://www.boxofficemojo.com/movies/?id=twelveyearsaslave.htm,,
63,http://www.boxofficemojo.com/movies/?id=turkeys.htm,,
64,http://www.boxofficemojo.com/movies/?id=hanselandgretelwitchhunters.htm,,
65,http://www.boxofficemojo.com/movies/?id=evildead2013.htm,,
66,http://www.boxofficemojo.com/movies/?id=red2.htm,,
67,http://www.boxofficemojo.com/movies/?id=madeachristmas.htm,,
68,http://www.boxofficemojo.com/movies/?id=marriagecounselor.htm,,
