1,https://www.rottentomatoes.com/m/the_hunger_games_mockingjay_-_part_1,
2,https://www.rottentomatoes.com/m/guardians_of_the_galaxy,
3,https://www.rottentomatoes.com/m/captain_america_the_winter_soldier,
4,https://www.rottentomatoes.com/m/the_lego_movie,
5,https://www.rottentomatoes.com/m/the_hobbit_the_battle_of_the_five_armies,
6,https://www.rottentomatoes.com/m/transformers_age_of_extinction,
7,https://www.rottentomatoes.com/m/maleficent,
8,https://www.rottentomatoes.com/m/x-men_days_of_future_past,
9,https://www.rottentomatoes.com/m/big_hero_6,
10,https://www.rottentomatoes.com/m/dawn_of_the_planet_of_the_apes,
11,https://www.rottentomatoes.com/m/the_amazing_spider-man_2,
12,https://www.rottentomatoes.com/m/godzilla_2014,
13,https://www.rottentomatoes.com/m/22_jump_street,
14,https://www.rottentomatoes.com/m/teenage_mutant_ninja_turtles_2014,
15,https://www.rottentomatoes.com/m/interstellar,
16,https://www.rottentomatoes.com/m/how_to_train_your_dragon_2,
17,https://www.rottentomatoes.com/m/gone_girl,
18,https://www.rottentomatoes.com/m/divergent,
19,https://www.rottentomatoes.com/m/neighbors,
20,https://www.rottentomatoes.com/m/ride_along,
21,https://www.rottentomatoes.com/m/rio_2,
22,https://www.rottentomatoes.com/m/into_the_woods,
23,https://www.rottentomatoes.com/m/lucy,
24,https://www.rottentomatoes.com/m/lone_survivor,
25,https://www.rottentomatoes.com/m/the_fault_in_our_stars,
26,https://www.rottentomatoes.com/m/unbroken,
27,https://www.rottentomatoes.com/m/night_at_the_museum_secret_of_the_tomb,
28,https://www.rottentomatoes.com/m/mr._peabody_&_sherman,
29,https://www.rottentomatoes.com/m/300_rise_of_an_empire,
30,https://www.rottentomatoes.com/m/the_maze_runner,
31,https://www.rottentomatoes.com/m/the_equalizer,
32,https://www.rottentomatoes.com/m/noah,
33,https://www.rottentomatoes.com/m/edge_of_tomorrow,
34,https://www.rottentomatoes.com/m/non-stop,
35,https://www.rottentomatoes.com/m/heaven_is_for_real,
36,https://www.rottentomatoes.com/m/the_imitation_game,
37,https://www.rottentomatoes.com/m/dumb_and_dumber_to,
38,https://www.rottentomatoes.com/m/annie_2014,
39,https://www.rottentomatoes.com/m/fury_2014,
40,https://www.rottentomatoes.com/m/tammy,
41,https://www.rottentomatoes.com/m/annabelle,
42,https://www.rottentomatoes.com/m/the_other_woman_2014,
43,https://www.rottentomatoes.com/m/penguins_of_madagascar,
44,https://www.rottentomatoes.com/m/lets_be_cops,
45,https://www.rottentomatoes.com/m/the_monuments_men,
46,https://www.rottentomatoes.com/m/hercules_2014,
47,https://www.rottentomatoes.com/m/the_purge_anarchy,
48,https://www.rottentomatoes.com/m/alexander_and_the_terrible,_horrible,_no_good,_very_bad_day,
49,https://www.rottentomatoes.com/m/think_like_a_man_too,
50,https://www.rottentomatoes.com/m/exodus_gods_and_kings,
51,https://www.rottentomatoes.com/m/the_nut_job,
52,https://www.rottentomatoes.com/m/gods_not_dead,
53,https://www.rottentomatoes.com/m/son_of_god,
54,https://www.rottentomatoes.com/m/the_grand_budapest_hotel,
55,https://www.rottentomatoes.com/m/planes_fire_&_rescue,
56,https://www.rottentomatoes.com/m/robocop_2014,
57,https://www.rottentomatoes.com/m/dracula_untold,
58,https://www.rottentomatoes.com/m/horrible_bosses_2,
59,https://www.rottentomatoes.com/m/the_hundred-foot_journey,
60,https://www.rottentomatoes.com/m/no_good_deed_2014,
61,https://www.rottentomatoes.com/m/muppets_most_wanted,
62,https://www.rottentomatoes.com/m/ouija,
63,https://www.rottentomatoes.com/m/the_boxtrolls,
64,https://www.rottentomatoes.com/m/jack_ryan_shadow_recruit,_usa
65,https://www.rottentomatoes.com/m/if_i_stay,
66,https://www.rottentomatoes.com/m/the_book_of_life_2014,
67,https://www.rottentomatoes.com/m/about_last_night_2014,
68,https://www.rottentomatoes.com/m/into_the_storm,
69,https://www.rottentomatoes.com/m/the_judge,
70,https://www.rottentomatoes.com/m/jersey_boys,
71,https://www.rottentomatoes.com/m/blended,
72,https://www.rottentomatoes.com/m/the_giver,
73,https://www.rottentomatoes.com/m/st._vincent,
74,https://www.rottentomatoes.com/m/need_for_speed,
75,https://www.rottentomatoes.com/m/a_million_ways_to_die_in_the_west,
76,https://www.rottentomatoes.com/m/john_wick,
77,https://www.rottentomatoes.com/m/birdman,
78,https://www.rottentomatoes.com/m/dolphin_tale_2,
79,https://www.rottentomatoes.com/m/the_expendables_3,
80,https://www.rottentomatoes.com/m/earth_to_echo,
81,https://www.rottentomatoes.com/m/sex_tape,
82,https://www.rottentomatoes.com/m/wild_2014,
83,https://www.rottentomatoes.com/m/august_osage_county,
84,https://www.rottentomatoes.com/m/million_dollar_arm,
85,https://www.rottentomatoes.com/m/the_theory_of_everything,
86,https://www.rottentomatoes.com/m/this_is_where_i_leave_you,
87,https://www.rottentomatoes.com/m/the_gambler,_caesar!
88,https://www.rottentomatoes.com/m/paranormal_activity_the_marked_ones,
89,https://www.rottentomatoes.com/m/nightcrawler,
