1,http://www.boxofficemojo.com/movies/?id=hungergames3.htm,,
2,http://www.boxofficemojo.com/movies/?id=marvel2014a.htm,,
3,http://www.boxofficemojo.com/movies/?id=marvel14b.htm,,
4,http://www.boxofficemojo.com/movies/?id=lego.htm,,
5,http://www.boxofficemojo.com/movies/?id=hobbit3.htm,,
6,http://www.boxofficemojo.com/movies/?id=transformers4.htm,,
7,http://www.boxofficemojo.com/movies/?id=maleficient.htm,,
8,http://www.boxofficemojo.com/movies/?id=xmen2014.htm,,
9,http://www.boxofficemojo.com/movies/?id=disney2014.htm,,
10,http://www.boxofficemojo.com/movies/?id=dawnoftheapes.htm,,
11,http://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm,,
12,http://www.boxofficemojo.com/movies/?id=godzilla2012.htm,,
13,http://www.boxofficemojo.com/movies/?id=21jumpstreet2.htm,,
14,http://www.boxofficemojo.com/movies/?id=tmnt2013.htm,,
15,http://www.boxofficemojo.com/movies/?id=interstellar.htm,,
16,http://www.boxofficemojo.com/movies/?id=howtotrainyourdragon2.htm,,
17,http://www.boxofficemojo.com/movies/?id=gonegirl.htm,,
18,http://www.boxofficemojo.com/movies/?id=divergent.htm,,
19,http://www.boxofficemojo.com/movies/?id=townies.htm,,
20,http://www.boxofficemojo.com/movies/?id=ridealong.htm,,
21,http://www.boxofficemojo.com/movies/?id=rio2.htm,,
22,http://www.boxofficemojo.com/movies/?id=intothewoods.htm,,
23,http://www.boxofficemojo.com/movies/?id=lucy.htm,,
24,http://www.boxofficemojo.com/movies/?id=lonesurvivor.htm,,
25,http://www.boxofficemojo.com/movies/?id=faultinourstars.htm,,
26,http://www.boxofficemojo.com/movies/?id=unbroken.htm,,
27,http://www.boxofficemojo.com/movies/?id=nightatthemuseum3.htm,,
28,http://www.boxofficemojo.com/movies/?id=mrpeabodyandsherman.htm,,
29,http://www.boxofficemojo.com/movies/?id=300sequel.htm,,
30,http://www.boxofficemojo.com/movies/?id=mazerunner.htm,,
31,http://www.boxofficemojo.com/movies/?id=equalizer.htm,,
32,http://www.boxofficemojo.com/movies/?id=noah.htm,,
33,http://www.boxofficemojo.com/movies/?id=allyouneediskill.htm,,
34,http://www.boxofficemojo.com/movies/?id=nonstop.htm,,
35,http://www.boxofficemojo.com/movies/?id=heavenisforreal.htm,,
36,http://www.boxofficemojo.com/movies/?id=imitationgame.htm,,
37,http://www.boxofficemojo.com/movies/?id=dumberto.htm,,
38,http://www.boxofficemojo.com/movies/?id=annie2014.htm,,
39,http://www.boxofficemojo.com/movies/?id=fury2014.htm,,
40,http://www.boxofficemojo.com/movies/?id=tammy.htm,,
41,http://www.boxofficemojo.com/movies/?id=newlinehorror.htm,,
42,http://www.boxofficemojo.com/movies/?id=otherwoman14.htm,,
43,http://www.boxofficemojo.com/movies/?id=penguinsofmadagascar.htm,,
44,http://www.boxofficemojo.com/movies/?id=letsbecops.htm,,
45,http://www.boxofficemojo.com/movies/?id=monumentsmen.htm,,
46,http://www.boxofficemojo.com/movies/?id=hercules2014.htm,,
47,http://www.boxofficemojo.com/movies/?id=purge2.htm,,
48,http://www.boxofficemojo.com/movies/?id=alexanderbadday.htm,,
49,http://www.boxofficemojo.com/movies/?id=thinklikeaman2.htm,,
50,http://www.boxofficemojo.com/movies/?id=exodus.htm,,
51,http://www.boxofficemojo.com/movies/?id=nutjob.htm,,
52,http://www.boxofficemojo.com/movies/?id=godsnotdead.htm,,
53,http://www.boxofficemojo.com/movies/?id=sonofgod.htm,,
54,http://www.boxofficemojo.com/movies/?id=grandbudapesthotel.htm,,
55,http://www.boxofficemojo.com/movies/?id=planes2.htm,,
56,http://www.boxofficemojo.com/movies/?id=robocop2013.htm,,
57,http://www.boxofficemojo.com/movies/?id=dracula.htm,,
58,http://www.boxofficemojo.com/movies/?id=horriblebosses2.htm,,
59,http://www.boxofficemojo.com/movies/?id=100foot.htm,,
60,http://www.boxofficemojo.com/movies/?id=nogooddeed13.htm,,
61,http://www.boxofficemojo.com/movies/?id=muppets2.htm,,
62,http://www.boxofficemojo.com/movies/?id=ouija.htm,,
63,http://www.boxofficemojo.com/movies/?id=laika2014.htm,,
64,http://www.boxofficemojo.com/movies/?id=jackryan.htm,,
65,http://www.boxofficemojo.com/movies/?id=ifistay.htm,,
66,http://www.boxofficemojo.com/movies/?id=bookoflife14.htm,,
67,http://www.boxofficemojo.com/movies/?id=aboutlastnight14.htm,,
68,http://www.boxofficemojo.com/movies/?id=intothestorm.htm,,
69,http://www.boxofficemojo.com/movies/?id=judge.htm,,
70,http://www.boxofficemojo.com/movies/?id=jerseyboys.htm,,
71,http://www.boxofficemojo.com/movies/?id=blended.htm,,
72,http://www.boxofficemojo.com/movies/?id=giver.htm,,
73,http://www.boxofficemojo.com/movies/?id=stvincent.htm,,
74,http://www.boxofficemojo.com/movies/?id=needforspeed.htm,,
75,http://www.boxofficemojo.com/movies/?id=millionwaystodie.htm,,
76,http://www.boxofficemojo.com/movies/?id=johnwick.htm,,
77,http://www.boxofficemojo.com/movies/?id=birdman.htm,,
78,http://www.boxofficemojo.com/movies/?id=dolphintale2.htm,,
79,http://www.boxofficemojo.com/movies/?id=expendables3.htm,,
80,http://www.boxofficemojo.com/movies/?id=echo.htm,,
81,http://www.boxofficemojo.com/movies/?id=sextape.htm,,
82,http://www.boxofficemojo.com/movies/?id=wild2014.htm,,
83,http://www.boxofficemojo.com/movies/?id=augustosagecounty.htm,,
84,http://www.boxofficemojo.com/movies/?id=milliondollararm.htm,,
85,http://www.boxofficemojo.com/movies/?id=theoryofeverything.htm,,
86,http://www.boxofficemojo.com/movies/?id=thisiswhereileaveyou.htm,,
87,http://www.boxofficemojo.com/movies/?id=gambler.htm,,
88,http://www.boxofficemojo.com/movies/?id=paranormalactivity5.htm,,
89,http://www.boxofficemojo.com/movies/?id=nightcrawlers.htm,,
90,http://www.boxofficemojo.com/movies/?id=chef.htm,,
91,http://www.boxofficemojo.com/movies/?id=getonup.htm,,
92,http://www.boxofficemojo.com/movies/?id=threedaystokill.htm,,
93,http://www.boxofficemojo.com/movies/?id=bewarethenight.htm,,
94,http://www.boxofficemojo.com/movies/?id=whenthegamestandstall.htm,,
95,http://www.boxofficemojo.com/movies/?id=draftday.htm,,
96,http://www.boxofficemojo.com/movies/?id=oculus.htm,,
97,http://www.boxofficemojo.com/movies/?id=bestofme.htm,,
98,http://www.boxofficemojo.com/movies/?id=walktombstones.htm,,
99,http://www.boxofficemojo.com/movies/?id=areweofficiallydating.htm,,
100,http://www.boxofficemojo.com/movies/?id=her2013.htm,,
101,http://www.boxofficemojo.com/movies/?id=boyhood.htm,,
102,http://www.boxofficemojo.com/movies/?id=topfive.htm,,
103,http://www.boxofficemojo.com/movies/?id=novemberman.htm,,
104,http://www.boxofficemojo.com/movies/?id=endlesslove14.htm,,
105,http://www.boxofficemojo.com/movies/?id=pompeii.htm,,
106,http://www.boxofficemojo.com/movies/?id=transcendence.htm,,
107,http://www.boxofficemojo.com/movies/?id=asabovesobelow.htm,,
108,http://www.boxofficemojo.com/movies/?id=brickmansions.htm,,
109,http://www.boxofficemojo.com/movies/?id=ifrankenstein.htm,,
110,http://www.boxofficemojo.com/movies/?id=herculesbegins.htm,,
111,http://www.boxofficemojo.com/movies/?id=bears.htm,,
112,http://www.boxofficemojo.com/movies/?id=nebraska.htm,,
113,http://www.boxofficemojo.com/movies/?id=addicted.htm,,
114,http://www.boxofficemojo.com/movies/?id=hauntedhouse2.htm,,
115,http://www.boxofficemojo.com/movies/?id=amostwantedman.htm,,
116,http://www.boxofficemojo.com/movies/?id=canasong.htm,,
117,http://www.boxofficemojo.com/movies/?id=singlemomsclub.htm,,
118,http://www.boxofficemojo.com/movies/?id=devilsdue.htm,,
119,http://www.boxofficemojo.com/movies/?id=andsoitgoes.htm,,
120,http://www.boxofficemojo.com/movies/?id=stepup5.htm,mynameisdoris.htm,mynameisdoris.htm
121,http://www.boxofficemojo.com/movies/?id=blackbird.htm,,
122,http://www.boxofficemojo.com/movies/?id=bigeyes.htm,,
123,http://www.boxofficemojo.com/movies/?id=america2014.htm,,
124,http://www.boxofficemojo.com/movies/?id=leftbehind2014.htm,,
125,http://www.boxofficemojo.com/movies/?id=sincity2.htm,,
126,http://www.boxofficemojo.com/movies/?id=laborday.htm,,
127,http://www.boxofficemojo.com/movies/?id=insidellewyndavis.htm,,
128,http://www.boxofficemojo.com/movies/?id=winterstale.htm,,
129,http://www.boxofficemojo.com/movies/?id=drop.htm,,
130,http://www.boxofficemojo.com/movies/?id=magicinthemoonlight.htm,,
131,http://www.boxofficemojo.com/movies/?id=ten2014.htm,,
132,http://www.boxofficemojo.com/movies/?id=momsnightout.htm,,
133,http://www.boxofficemojo.com/movies/?id=quietones.htm,,
134,http://www.boxofficemojo.com/movies/?id=legendsofoz.htm,,
135,http://www.boxofficemojo.com/movies/?id=vampireacademy.htm,,
136,http://www.boxofficemojo.com/movies/?id=badwords.htm,,
137,http://www.boxofficemojo.com/movies/?id=cesarchavez.htm,,
138,http://www.boxofficemojo.com/movies/?id=railwayman.htm,,
139,http://www.boxofficemojo.com/movies/?id=wishiwashere.htm,,
140,http://www.boxofficemojo.com/movies/?id=ghostbusters2014.htm,,
141,http://www.boxofficemojo.com/movies/?id=whatif2014.htm,,
142,http://www.boxofficemojo.com/movies/?id=beforeigotosleep.htm,,
143,http://www.boxofficemojo.com/movies/?id=identical.htm,,
144,http://www.boxofficemojo.com/movies/?id=pyramid.htm,,
145,http://www.boxofficemojo.com/movies/?id=raid2.htm,,
146,http://www.boxofficemojo.com/movies/?id=anchorman2r.htm,,
147,http://www.boxofficemojo.com/movies/?id=tusk.htm,,
148,http://www.boxofficemojo.com/movies/?id=persecuted.htm,,
