1,https://www.rottentomatoes.com/m/marvels_the_avengers,
2,https://www.rottentomatoes.com/m/the_dark_knight_rises,
3,https://www.rottentomatoes.com/m/the_hunger_games,
4,https://www.rottentomatoes.com/m/skyfall,
5,https://www.rottentomatoes.com/m/the_hobbit_an_unexpected_journey,
6,https://www.rottentomatoes.com/m/the_twilight_saga_breaking_dawn_part_2,
7,https://www.rottentomatoes.com/m/the_amazing_spider-man,
8,https://www.rottentomatoes.com/m/brave,
9,https://www.rottentomatoes.com/m/ted,
10,https://www.rottentomatoes.com/m/madagascar_3_europes_most_wanted,
11,https://www.rottentomatoes.com/m/dr._seuss_the_lorax,
12,https://www.rottentomatoes.com/m/wreck-it_ralph,
13,https://www.rottentomatoes.com/m/lincoln,
14,https://www.rottentomatoes.com/m/mib_3,
15,https://www.rottentomatoes.com/m/django_unchained,
16,https://www.rottentomatoes.com/m/ice_age_continental_drift,
17,https://www.rottentomatoes.com/m/snow_white_and_the_huntsman,
18,https://www.rottentomatoes.com/m/les_miserables_2012,
19,https://www.rottentomatoes.com/m/hotel_transylvania,
20,https://www.rottentomatoes.com/m/taken_2,
21,https://www.rottentomatoes.com/m/21_jump_street,
22,https://www.rottentomatoes.com/m/argo,
23,https://www.rottentomatoes.com/m/silver_linings_playbook,
24,https://www.rottentomatoes.com/m/prometheus,
25,https://www.rottentomatoes.com/m/safe_house,
26,https://www.rottentomatoes.com/m/the_vow,
27,https://www.rottentomatoes.com/m/life_of_pi,
28,https://www.rottentomatoes.com/m/magic_mike,
29,https://www.rottentomatoes.com/m/the_bourne_legacy,
30,https://www.rottentomatoes.com/m/journey_2_the_mysterious_island,
31,https://www.rottentomatoes.com/m/rise_of_the_guardians,
32,https://www.rottentomatoes.com/m/flight,
33,https://www.rottentomatoes.com/m/think_like_a_man,
34,https://www.rottentomatoes.com/m/the_campaign,
35,https://www.rottentomatoes.com/m/the_expendables_2,
36,https://www.rottentomatoes.com/m/wrath_of_the_titans,
37,https://www.rottentomatoes.com/m/jack_reacher,
38,https://www.rottentomatoes.com/m/dark_shadows,
39,https://www.rottentomatoes.com/m/parental_guidance,
