1,http://www.boxofficemojo.com/movies/?id=avengers11.htm,,
2,http://www.boxofficemojo.com/movies/?id=batman3.htm,,
3,http://www.boxofficemojo.com/movies/?id=hungergames.htm,,
4,http://www.boxofficemojo.com/movies/?id=bond23.htm,,
5,http://www.boxofficemojo.com/movies/?id=hobbit.htm,,
6,http://www.boxofficemojo.com/movies/?id=breakingdawn2.htm,,
7,http://www.boxofficemojo.com/movies/?id=spiderman4.htm,,
8,http://www.boxofficemojo.com/movies/?id=bearandthebow.htm,,
9,http://www.boxofficemojo.com/movies/?id=ted.htm,,
10,http://www.boxofficemojo.com/movies/?id=madagascar3.htm,,
11,http://www.boxofficemojo.com/movies/?id=lorax.htm,,
12,http://www.boxofficemojo.com/movies/?id=rebootralph.htm,,
13,http://www.boxofficemojo.com/movies/?id=lincoln.htm,,
14,http://www.boxofficemojo.com/movies/?id=mib3.htm,,
15,http://www.boxofficemojo.com/movies/?id=djangounchained.htm,,
16,http://www.boxofficemojo.com/movies/?id=iceage4.htm,,
17,http://www.boxofficemojo.com/movies/?id=snowwhiteandthehuntsman.htm,,
18,http://www.boxofficemojo.com/movies/?id=lesmiserables2012.htm,,
19,http://www.boxofficemojo.com/movies/?id=hoteltransylvania.htm,,
20,http://www.boxofficemojo.com/movies/?id=taken2.htm,,
21,http://www.boxofficemojo.com/movies/?id=21jumpstreet.htm,,
22,http://www.boxofficemojo.com/movies/?id=argo.htm,,
23,http://www.boxofficemojo.com/movies/?id=silverliningsplaybook.htm,,
24,http://www.boxofficemojo.com/movies/?id=prometheus.htm,,
25,http://www.boxofficemojo.com/movies/?id=safehouse.htm,,
26,http://www.boxofficemojo.com/movies/?id=vow.htm,,
27,http://www.boxofficemojo.com/movies/?id=lifeofpi.htm,,
28,http://www.boxofficemojo.com/movies/?id=magicmike.htm,,
29,http://www.boxofficemojo.com/movies/?id=bourne4.htm,,
30,http://www.boxofficemojo.com/movies/?id=journey2.htm,,
31,http://www.boxofficemojo.com/movies/?id=guardians.htm,,
32,http://www.boxofficemojo.com/movies/?id=flight.htm,,
33,http://www.boxofficemojo.com/movies/?id=thinklikeaman.htm,,
34,http://www.boxofficemojo.com/movies/?id=rivals.htm,,
35,http://www.boxofficemojo.com/movies/?id=expendables2.htm,,
36,http://www.boxofficemojo.com/movies/?id=clashofthetitans2.htm,,
37,http://www.boxofficemojo.com/movies/?id=oneshot.htm,,
38,http://www.boxofficemojo.com/movies/?id=darkshadows.htm,,
39,http://www.boxofficemojo.com/movies/?id=parentalguidance.htm,,
40,http://www.boxofficemojo.com/movies/?id=johncarterofmars.htm,,
41,http://www.boxofficemojo.com/movies/?id=actofvalor.htm,,
42,http://www.boxofficemojo.com/movies/?id=apatow.htm,,
43,http://www.boxofficemojo.com/movies/?id=contraband.htm,,
44,http://www.boxofficemojo.com/movies/?id=loopers.htm,,
45,http://www.boxofficemojo.com/movies/?id=madeaswitnessprotection.htm,,
46,http://www.boxofficemojo.com/movies/?id=battleship.htm,,
47,http://www.boxofficemojo.com/movies/?id=pitchperfect.htm,,
48,http://www.boxofficemojo.com/movies/?id=untitledsnowwhite.htm,,
49,http://www.boxofficemojo.com/movies/?id=chronicle2012.htm,,
50,http://www.boxofficemojo.com/movies/?id=greathopesprings.htm,,
51,http://www.boxofficemojo.com/movies/?id=underworld4.htm,,
52,http://www.boxofficemojo.com/movies/?id=luckyone.htm,,
53,http://www.boxofficemojo.com/movies/?id=dictator.htm,,
54,http://www.boxofficemojo.com/movies/?id=totalrecall2012.htm,,
55,http://www.boxofficemojo.com/movies/?id=titanic3d.htm,,
56,http://www.boxofficemojo.com/movies/?id=americanreunion.htm,,
57,http://www.boxofficemojo.com/movies/?id=paranorman.htm,,
58,http://www.boxofficemojo.com/movies/?id=thismeanwar.htm,,
59,http://www.boxofficemojo.com/movies/?id=projectx2011.htm,,
60,http://www.boxofficemojo.com/movies/?id=womaninblack.htm,,
61,http://www.boxofficemojo.com/movies/?id=paranormalactivity4.htm,,
62,http://www.boxofficemojo.com/movies/?id=devilinside.htm,,
63,http://www.boxofficemojo.com/movies/?id=oddlifeoftimothygreen.htm,,
64,http://www.boxofficemojo.com/movies/?id=ghostrider2.htm,,
65,http://www.boxofficemojo.com/movies/?id=grey.htm,,
66,http://www.boxofficemojo.com/movies/?id=redtails.htm,,
67,http://www.boxofficemojo.com/movies/?id=dibbukbox.htm,,
68,http://www.boxofficemojo.com/movies/?id=diaryofawimpykid3.htm,,
69,http://www.boxofficemojo.com/movies/?id=sinister.htm,,
70,http://www.boxofficemojo.com/movies/?id=beautyandthebeast3d.htm,,
71,http://www.boxofficemojo.com/movies/?id=savages12.htm,,
72,http://www.boxofficemojo.com/movies/?id=bestexoticmarigoldhotel.htm,,
73,http://www.boxofficemojo.com/movies/?id=moonrisekingdom.htm,,
74,http://www.boxofficemojo.com/movies/?id=herecomestheboom.htm,,
75,http://www.boxofficemojo.com/movies/?id=reddawn10.htm,,
76,http://www.boxofficemojo.com/movies/?id=artist.htm,,
77,http://www.boxofficemojo.com/movies/?id=threestooges.htm,,
78,http://www.boxofficemojo.com/movies/?id=starwars3d.htm,,
79,http://www.boxofficemojo.com/movies/?id=residentevil5.htm,,
80,http://www.boxofficemojo.com/movies/?id=cabininthewoods.htm,,
81,http://www.boxofficemojo.com/movies/?id=whattoexpect.htm,,
82,http://www.boxofficemojo.com/movies/?id=findingnemo3d.htm,,
83,http://www.boxofficemojo.com/movies/?id=endofwatch.htm,,
84,http://www.boxofficemojo.com/movies/?id=rockofages.htm,,
85,http://www.boxofficemojo.com/movies/?id=abrahamlincolnvampirehunter.htm,,
86,http://www.boxofficemojo.com/movies/?id=wettestcountry.htm,,
87,http://www.boxofficemojo.com/movies/?id=mymotherscurse.htm,,
88,http://www.boxofficemojo.com/movies/?id=ihateyoudad.htm,,
89,http://www.boxofficemojo.com/movies/?id=troublewiththecurve.htm,,
90,http://www.boxofficemojo.com/movies/?id=neighborhoodwatch.htm,,
91,http://www.boxofficemojo.com/movies/?id=frankenweenie.htm,,
92,http://www.boxofficemojo.com/movies/?id=stepup4.htm,,
93,http://www.boxofficemojo.com/movies/?id=gooddeeds.htm,,
94,http://www.boxofficemojo.com/movies/?id=monstersinc3d.htm,,
95,http://www.boxofficemojo.com/movies/?id=2016obamasamerica.htm,,
96,http://www.boxofficemojo.com/movies/?id=extremelyloud.htm,,
97,http://www.boxofficemojo.com/movies/?id=houseattheendofthestreet.htm,,
98,http://www.boxofficemojo.com/movies/?id=pirates12.htm,,
99,http://www.boxofficemojo.com/movies/?id=joyfulnoise.htm,,
100,http://www.boxofficemojo.com/movies/?id=ironlady.htm,,
101,http://www.boxofficemojo.com/movies/?id=chimpanzee.htm,,
102,http://www.boxofficemojo.com/movies/?id=fiveyearengagement.htm,,
103,http://www.boxofficemojo.com/movies/?id=cloudatlas.htm,,
104,http://www.boxofficemojo.com/movies/?id=oneforthemoney.htm,,
105,http://www.boxofficemojo.com/movies/?id=alexcross.htm,,
106,http://www.boxofficemojo.com/movies/?id=katyperry.htm,,
107,http://www.boxofficemojo.com/movies/?id=sparkle2012.htm,,
108,http://www.boxofficemojo.com/movies/?id=tinkertailorsoldierspy.htm,,
109,http://www.boxofficemojo.com/movies/?id=premiumrush.htm,,
110,http://www.boxofficemojo.com/movies/?id=everybodyloveswhales.htm,,
111,http://www.boxofficemojo.com/movies/?id=arrietty.htm,,
112,http://www.boxofficemojo.com/movies/?id=haywire.htm,,
113,http://www.boxofficemojo.com/movies/?id=manonaledge.htm,,
114,http://www.boxofficemojo.com/movies/?id=athousandwords.htm,,
115,http://www.boxofficemojo.com/movies/?id=chernobyldiaries.htm,,
116,http://www.boxofficemojo.com/movies/?id=perksofbeingawallflower.htm,,
117,http://www.boxofficemojo.com/movies/?id=silenthill2.htm,,
118,http://www.boxofficemojo.com/movies/?id=wanderlust.htm,,
119,http://www.boxofficemojo.com/movies/?id=safe2011.htm,,
120,http://www.boxofficemojo.com/movies/?id=nerofiddled.htm,mynameisdoris.htm,mynameisdoris.htm
121,http://www.boxofficemojo.com/movies/?id=themaster.htm,,
122,http://www.boxofficemojo.com/movies/?id=raven.htm,,
123,http://www.boxofficemojo.com/movies/?id=manwiththeironfists.htm,,
124,http://www.boxofficemojo.com/movies/?id=coganstrade.htm,,
125,http://www.boxofficemojo.com/movies/?id=sevenpsychopaths.htm,,
126,http://www.boxofficemojo.com/movies/?id=lockout.htm,,
127,http://www.boxofficemojo.com/movies/?id=hitandrun.htm,,
128,http://www.boxofficemojo.com/movies/?id=dredd.htm,,
129,http://www.boxofficemojo.com/movies/?id=playingthefield.htm,,
130,http://www.boxofficemojo.com/movies/?id=silenthouse.htm,,
131,http://www.boxofficemojo.com/movies/?id=cirquedusoleil.htm,,
132,http://www.boxofficemojo.com/movies/?id=peoplelikeus.htm,,
133,http://www.boxofficemojo.com/movies/?id=gone.htm,,
134,http://www.boxofficemojo.com/movies/?id=words2012.htm,,
135,http://www.boxofficemojo.com/movies/?id=funsize.htm,,
136,http://www.boxofficemojo.com/movies/?id=friendswithkids.htm,,
137,http://www.boxofficemojo.com/movies/?id=seekingafriend.htm,,
138,http://www.boxofficemojo.com/movies/?id=collection.htm,,
139,http://www.boxofficemojo.com/movies/?id=ofmenandmavericks.htm,,
140,http://www.boxofficemojo.com/movies/?id=forgreaterglory.htm,,
141,http://www.boxofficemojo.com/movies/?id=learningtofly.htm,,
142,http://www.boxofficemojo.com/movies/?id=apparition.htm,,
143,http://www.boxofficemojo.com/movies/?id=raid.htm,,
144,http://www.boxofficemojo.com/movies/?id=coldlightofday.htm,,
145,http://www.boxofficemojo.com/movies/?id=nitrocircus.htm,,
146,http://www.boxofficemojo.com/movies/?id=atlasshruggedpart2.htm,,
147,http://www.boxofficemojo.com/movies/?id=lastounceofcourage.htm,,
148,http://www.boxofficemojo.com/movies/?id=oogieloves.htm,,
